,0,1,2
11037,2007,2,3
11038,2007,2,3
11039,2007,2,3
11040,2007,2,3
11041,2007,2,3
11042,2007,2,3
11043,2007,2,3
11044,2007,2,3
11045,2007,2,3
11046,2007,2,3
11047,2007,2,3
11048,2007,2,3
11049,2007,2,3
11050,2007,2,3
11051,2007,2,3
11052,2007,2,3
11053,2007,2,3
11054,2007,2,3
11055,2007,2,3
11056,2007,2,3
11057,2007,2,3
11058,2007,2,3
11059,2007,2,3
11060,2007,2,3
11061,2007,2,3
11062,2007,2,3
11063,2007,3,0
11064,2007,3,0
11065,2007,3,0
11066,2007,3,0
11067,2007,3,0
11068,2007,3,0
11069,2007,3,0
11070,2007,3,0
11071,2007,3,0
11072,2007,3,0
11073,2007,3,0
11074,2007,3,0
11075,2007,3,0
11076,2007,3,0
11077,2007,3,0
11078,2007,3,0
11079,2007,3,0
11080,2007,3,0
11081,2007,3,0
11082,2007,3,0
11083,2007,3,0
11084,2007,3,0
11085,2007,3,0
11086,2007,3,0
11087,2007,3,0
11088,2007,3,0
11089,2007,3,0
11090,2007,3,0
11091,2007,3,0
11092,2007,3,0
11093,2007,3,1
11094,2007,3,1
11095,2007,3,1
11096,2007,3,1
11097,2007,3,1
11098,2007,3,1
11099,2007,3,1
11100,2007,3,1
11101,2007,3,1
11102,2007,3,1
11103,2007,3,1
11104,2007,3,1
11105,2007,3,1
11106,2007,3,1
11107,2007,3,1
11108,2007,3,1
11109,2007,3,1
11110,2007,3,1
11111,2007,3,1
11112,2007,3,1
11113,2007,3,1
11114,2007,3,1
11115,2007,3,1
11116,2007,3,1
11117,2007,3,1
11118,2007,3,1
11119,2007,3,1
11120,2007,3,1
11121,2007,3,1
11122,2007,3,1
11123,2007,3,2
11124,2007,3,2
11125,2007,3,2
11126,2007,3,2
11127,2007,3,2
11128,2007,3,2
11129,2007,3,2
11130,2007,3,2
11131,2007,3,2
11132,2007,3,2
11133,2007,3,2
11134,2007,3,2
11135,2007,3,2
11136,2007,3,2
11137,2007,3,2
11138,2007,3,2
11139,2007,3,2
11140,2007,3,2
11141,2007,3,2
11142,2007,3,2
11143,2007,3,2
11144,2007,3,2
11145,2007,3,2
11146,2007,3,2
11147,2007,3,2
11148,2007,3,2
11149,2007,3,2
11150,2007,3,2
11151,2007,3,2
11152,2007,3,2
11153,2007,3,3
11154,2007,3,3
11155,2007,3,3
11156,2007,3,3
11157,2007,3,3
11158,2007,3,3
11159,2007,3,3
11160,2007,3,3
11161,2007,3,3
11162,2007,3,3
11163,2007,3,3
11164,2007,3,3
11165,2007,3,3
11166,2008,2,0
11167,2008,2,0
11168,2008,2,0
11169,2008,2,0
11170,2008,2,0
11171,2008,2,0
11172,2008,2,0
11173,2008,2,0
11174,2008,2,0
11175,2008,2,0
11176,2008,2,0
11177,2008,2,0
11178,2008,2,0
11179,2008,2,0
11180,2008,2,0
11181,2008,2,0
11182,2008,2,0
11183,2008,2,0
11184,2008,2,0
11185,2008,2,0
11186,2008,2,0
11187,2008,2,0
11188,2008,2,0
11189,2008,2,0
11190,2008,2,0
11191,2008,2,0
11192,2008,2,0
11193,2008,2,0
11194,2008,2,0
11195,2008,2,0
11196,2008,2,1
11197,2008,2,1
11198,2008,2,1
11199,2008,2,1
11200,2008,2,1
11201,2008,2,1
11202,2008,2,1
11203,2008,2,1
11204,2008,2,1
11205,2008,2,1
11206,2008,2,1
11207,2008,2,1
11208,2008,2,1
11209,2008,2,1
11210,2008,2,1
11211,2008,2,1
11212,2008,2,1
11213,2008,2,1
11214,2008,2,1
11215,2008,2,1
11216,2008,2,1
11217,2008,2,1
11218,2008,2,1
11219,2008,2,1
11220,2008,2,1
11221,2008,2,1
11222,2008,2,1
11223,2008,2,1
11224,2008,2,1
11225,2008,2,1
11226,2008,2,2
11227,2008,2,2
11228,2008,2,2
11229,2008,2,2
11230,2008,2,2
11231,2008,2,2
11232,2008,2,2
11233,2008,2,2
11234,2008,2,2
11235,2008,2,2
11236,2008,2,2
11237,2008,2,2
11238,2008,2,2
11239,2008,2,2
11240,2008,2,2
11241,2008,2,2
11242,2008,2,2
11243,2008,2,2
11244,2008,2,2
11245,2008,2,2
11246,2008,2,2
11247,2008,2,2
11248,2008,2,2
11249,2008,2,2
11250,2008,2,2
11251,2008,2,2
11252,2008,2,2
11253,2008,2,2
11254,2008,2,2
11255,2008,2,2
11256,2008,2,3
11257,2008,2,3
11258,2008,2,3
11259,2008,2,3
11260,2008,2,3
11261,2008,2,3
11262,2008,2,3
11263,2008,2,3
11264,2008,2,3
11265,2008,2,3
11266,2008,2,3
11267,2008,2,3
11268,2008,2,3
11269,2008,2,3
11270,2008,2,3
11271,2008,2,3
11272,2008,2,3
11273,2008,2,3
11274,2008,2,3
11275,2008,2,3
11276,2008,2,3
11277,2008,2,3
11278,2008,2,3
11279,2008,2,3
11280,2008,2,3
11281,2008,2,3
11282,2008,2,3
11283,2008,2,3
11284,2008,2,3
11285,2008,2,3
11286,2008,2,3
11287,2008,2,3
11288,2008,2,3
11289,2008,2,3
11290,2008,2,3
11291,2008,2,3
11292,2008,2,3
11293,2008,2,3
11294,2008,2,3
11295,2008,2,3
11296,2008,2,3
11297,2008,2,3
11298,2008,2,3
11299,2008,2,3
11300,2008,2,3
11301,2008,2,3
11302,2008,2,3
11303,2009,0,0
11304,2009,0,0
11305,2009,0,0
11306,2009,0,0
11307,2009,0,0
11308,2009,0,0
11309,2009,0,0
11310,2009,0,0
11311,2009,0,0
11312,2009,0,0
11313,2009,0,0
11314,2009,0,0
11315,2009,0,0
11316,2009,0,0
11317,2009,0,0
11318,2009,0,0
11319,2009,0,0
11320,2009,0,0
11321,2009,0,0
11322,2009,0,0
11323,2009,0,0
11324,2009,0,0
11325,2009,0,0
11326,2009,0,0
11327,2009,0,0
11328,2009,0,0
11329,2009,0,0
11330,2009,0,0
11331,2009,0,0
11332,2009,0,0
11333,2009,0,1
11334,2009,0,1
11335,2009,0,1
11336,2009,0,1
11337,2009,0,1
11338,2009,0,1
11339,2009,0,1
11340,2009,0,1
11341,2009,0,1
11342,2009,0,1
11343,2009,0,1
11344,2009,0,1
11345,2009,0,1
11346,2009,0,1
11347,2009,0,1
11348,2009,0,1
11349,2009,0,1
11350,2009,0,1
11351,2009,0,1
11352,2009,0,1
11353,2009,0,1
11354,2009,0,1
11355,2009,0,1
11356,2009,0,1
11357,2009,0,1
11358,2009,0,1
11359,2009,0,1
11360,2009,0,1
11361,2009,0,1
11362,2009,0,1
11363,2009,0,2
11364,2009,0,2
11365,2009,0,2
11366,2009,0,2
11367,2009,0,2
11368,2009,0,2
11369,2009,0,2
11370,2009,0,2
11371,2009,0,2
11372,2009,0,2
11373,2009,0,2
11374,2009,0,2
11375,2009,0,2
11376,2009,0,2
11377,2009,0,2
11378,2009,0,2
11379,2009,0,2
11380,2009,0,2
11381,2009,0,2
11382,2009,0,2
11383,2009,0,2
11384,2009,0,2
11385,2009,0,2
11386,2009,0,2
11387,2009,0,2
11388,2009,0,2
11389,2009,0,2
11390,2009,0,2
11391,2009,0,2
11392,2009,0,2
11393,2009,0,3
11394,2009,0,3
11395,2009,0,3
11396,2009,0,3
11397,2009,1,0
11398,2009,1,0
11399,2009,1,0
11400,2009,1,0
11401,2009,1,0
11402,2009,1,0
11403,2009,1,0
11404,2009,1,0
11405,2009,1,0
11406,2009,1,0
11407,2009,1,0
11408,2009,1,0
11409,2009,1,0
11410,2009,1,0
11411,2009,1,0
11412,2009,1,0
11413,2009,1,0
11414,2009,1,0
11415,2009,1,0
11416,2009,1,0
11417,2009,1,0
11418,2009,1,0
11419,2009,1,0
11420,2009,1,0
11421,2009,1,0
11422,2009,1,0
11423,2009,1,0
11424,2009,1,0
11425,2009,1,0
11426,2009,1,0
11427,2009,1,1
11428,2009,1,1
11429,2009,1,1
11430,2009,1,1
11431,2009,1,1
11432,2009,1,1
11433,2009,1,1
11434,2009,1,1
11435,2009,1,1
11436,2009,1,1
11437,2009,1,1
11438,2009,1,1
11439,2009,1,1
11440,2009,1,1
11441,2009,1,1
11442,2009,1,1
11443,2009,1,1
11444,2009,1,1
11445,2009,1,1
11446,2009,1,1
11447,2009,1,1
11448,2009,1,1
11449,2009,1,1
11450,2009,1,1
11451,2009,1,1
11452,2009,1,1
11453,2009,1,1
11454,2009,1,1
11455,2009,1,1
11456,2009,1,1
11457,2009,1,2
11458,2009,1,2
11459,2009,1,2
11460,2009,1,2
11461,2009,1,2
11462,2009,1,2
11463,2009,1,2
11464,2009,1,2
11465,2009,1,2
11466,2009,1,2
11467,2009,1,2
11468,2009,1,2
11469,2009,1,2
11470,2009,1,2
11471,2009,1,2
11472,2009,1,2
11473,2009,1,2
11474,2009,1,2
11475,2009,1,2
11476,2009,1,2
11477,2009,1,2
11478,2009,1,2
11479,2009,1,2
11480,2009,1,2
11481,2009,1,2
11482,2009,1,2
11483,2009,1,2
11484,2009,1,2
11485,2009,1,2
11486,2009,1,2
11487,2009,1,3
11488,2009,1,3
11489,2009,1,3
11490,2009,1,3
11491,2009,1,3
11492,2009,1,3
11493,2009,1,3
11494,2009,1,3
11495,2009,3,0
11496,2009,3,0
11497,2009,3,0
11498,2009,3,0
11499,2009,3,0
11500,2009,3,0
11501,2009,3,0
11502,2009,3,0
11503,2009,3,0
11504,2009,3,0
11505,2009,3,0
11506,2009,3,0
11507,2009,3,0
11508,2009,3,0
11509,2009,3,0
11510,2009,3,0
11511,2009,3,0
11512,2009,3,0
11513,2009,3,0
11514,2009,3,0
11515,2009,3,0
11516,2009,3,0
11517,2009,3,0
11518,2009,3,0
11519,2009,3,0
11520,2009,3,0
11521,2009,3,0
11522,2009,3,0
11523,2009,3,0
11524,2009,3,0
11525,2009,3,1
11526,2009,3,1
11527,2009,3,1
11528,2009,3,1
11529,2009,3,1
11530,2009,3,1
11531,2009,3,1
11532,2009,3,1
11533,2009,3,1
11534,2009,3,1
11535,2009,3,1
11536,2009,3,1
11537,2009,3,1
11538,2009,3,1
11539,2009,3,1
11540,2009,3,1
11541,2009,3,1
11542,2009,3,1
11543,2009,3,1
11544,2009,3,1
11545,2009,3,1
11546,2009,3,1
11547,2009,3,1
11548,2009,3,1
11549,2009,3,1
11550,2009,3,1
11551,2009,3,1
11552,2009,3,1
11553,2009,3,1
11554,2009,3,1
11555,2009,3,2
11556,2009,3,2
11557,2009,3,2
11558,2009,3,2
11559,2009,3,2
11560,2009,3,2
11561,2009,3,2
11562,2009,3,2
11563,2009,3,2
11564,2009,3,2
11565,2009,3,2
11566,2009,3,2
11567,2009,3,2
11568,2009,3,2
11569,2009,3,2
11570,2009,3,2
11571,2009,3,2
11572,2009,3,2
11573,2009,3,2
11574,2009,3,2
11575,2009,3,2
11576,2009,3,2
11577,2009,3,2
11578,2009,3,2
11579,2009,3,2
11580,2009,3,2
11581,2009,3,2
11582,2009,3,2
11583,2009,3,2
11584,2009,3,2
11585,2009,3,3
11586,2009,3,3
11587,2009,3,3
11588,2009,3,3
11589,2009,3,3
11590,2009,3,3
11591,2009,3,3
11592,2009,3,3
11593,2009,3,3
11594,2009,3,3
11595,2009,3,3
11596,2009,3,3
11597,2009,3,3
11598,2009,4,0
11599,2009,4,0
11600,2009,4,0
11601,2009,4,0
11602,2009,4,0
11603,2009,4,0
11604,2009,4,0
11605,2009,4,0
11606,2009,4,0
11607,2009,4,0
11608,2009,4,0
11609,2009,4,0
11610,2009,4,0
11611,2009,4,0
11612,2009,4,0
11613,2009,4,0
11614,2009,4,0
11615,2009,4,0
11616,2009,4,0
11617,2009,4,0
11618,2009,4,0
11619,2009,4,0
11620,2009,4,0
11621,2009,4,0
11622,2009,4,0
11623,2009,4,0
11624,2009,4,0
11625,2009,4,0
11626,2009,4,0
11627,2009,4,0
11628,2009,4,1
11629,2009,4,1
11630,2009,4,1
11631,2009,4,1
11632,2009,4,1
11633,2009,4,1
11634,2009,4,1
11635,2009,4,1
11636,2009,4,1
11637,2009,4,1
11638,2009,4,1
11639,2009,4,1
11640,2009,4,1
11641,2009,4,1
11642,2009,4,1
11643,2009,4,1
11644,2009,4,1
11645,2009,4,1
11646,2009,4,1
11647,2009,4,1
11648,2009,4,1
11649,2009,4,1
11650,2009,4,1
11651,2009,4,1
11652,2009,4,1
11653,2009,4,1
11654,2009,4,1
11655,2009,4,1
11656,2009,4,1
11657,2009,4,1
11658,2009,4,2
11659,2009,4,2
11660,2009,4,2
11661,2009,4,2
11662,2009,4,2
11663,2009,4,2
11664,2009,4,2
11665,2009,4,2
11666,2009,4,2
11667,2009,4,2
11668,2009,4,2
11669,2009,4,2
11670,2009,4,2
11671,2009,4,2
11672,2009,4,2
11673,2009,4,2
11674,2009,4,2
11675,2009,4,2
11676,2009,4,2
11677,2009,4,2
11678,2009,4,2
11679,2009,4,2
11680,2009,4,2
11681,2009,4,2
11682,2009,4,2
11683,2009,4,2
11684,2009,4,2
11685,2009,4,2
11686,2009,4,2
11687,2009,4,2
11688,2009,4,3
11689,2009,4,3
11690,2009,4,3
11691,2009,4,3
11692,2009,4,3
11693,2009,4,3
11694,2009,4,3
11695,2009,5,0
11696,2009,5,0
11697,2009,5,0
11698,2009,5,0
11699,2009,5,0
11700,2009,5,0
11701,2009,5,0
11702,2009,5,0
11703,2009,5,0
11704,2009,5,0
11705,2009,5,0
11706,2009,5,0
11707,2009,5,0
11708,2009,5,0
11709,2009,5,0
11710,2009,5,0
11711,2009,5,0
11712,2009,5,0
11713,2009,5,0
11714,2009,5,0
11715,2009,5,0
11716,2009,5,0
11717,2009,5,0
11718,2009,5,0
11719,2009,5,0
11720,2009,5,0
11721,2009,5,0
11722,2009,5,0
11723,2009,5,0
11724,2009,5,0
11725,2009,5,1
11726,2009,5,1
11727,2009,5,1
11728,2009,5,1
11729,2009,5,1
11730,2009,5,1
11731,2009,5,1
11732,2009,5,1
11733,2009,5,1
11734,2009,5,1
11735,2009,5,1
11736,2009,5,1
11737,2009,5,1
11738,2009,5,1
11739,2009,5,1
11740,2009,5,1
11741,2009,5,1
11742,2009,5,1
11743,2009,5,1
11744,2009,5,1
11745,2009,5,1
11746,2009,5,1
11747,2009,5,1
11748,2009,5,1
11749,2009,5,1
11750,2009,5,1
11751,2009,5,1
11752,2009,5,1
11753,2009,5,1
11754,2009,5,1
11755,2009,5,2
11756,2009,5,2
11757,2009,5,2
11758,2009,5,2
11759,2009,5,2
11760,2009,5,2
11761,2009,5,2
11762,2009,5,2
11763,2009,5,2
11764,2009,5,2
11765,2009,5,2
11766,2009,5,2
11767,2009,5,2
11768,2009,5,2
11769,2009,5,2
11770,2009,5,2
11771,2009,5,2
11772,2009,5,2
11773,2009,5,2
11774,2009,5,2
11775,2009,5,2
11776,2009,5,2
11777,2009,5,2
11778,2009,5,2
11779,2009,5,2
11780,2009,5,2
11781,2009,5,2
11782,2009,5,2
11783,2009,5,2
11784,2009,5,2
11785,2009,5,3
11786,2009,5,3
11787,2009,5,3
11788,2009,5,3
11789,2010,0,0
11790,2010,0,0
11791,2010,0,0
11792,2010,0,0
11793,2010,0,0
11794,2010,0,0
11795,2010,0,0
11796,2010,0,0
11797,2010,0,0
11798,2010,0,0
11799,2010,0,0
11800,2010,0,0
11801,2010,0,0
11802,2010,0,0
11803,2010,0,0
11804,2010,0,0
11805,2010,0,0
11806,2010,0,0
11807,2010,0,0
11808,2010,0,0
11809,2010,0,0
11810,2010,0,0
11811,2010,0,0
11812,2010,0,0
11813,2010,0,0
11814,2010,0,0
11815,2010,0,0
11816,2010,0,0
11817,2010,0,0
11818,2010,0,0
11819,2010,0,1
11820,2010,0,1
11821,2010,0,1
11822,2010,0,1
11823,2010,0,1
11824,2010,0,1
11825,2010,0,1
11826,2010,0,1
11827,2010,0,1
11828,2010,0,1
11829,2010,0,1
11830,2010,0,1
11831,2010,0,1
11832,2010,0,1
11833,2010,0,1
11834,2010,0,1
11835,2010,0,1
11836,2010,0,1
11837,2010,0,1
11838,2010,0,1
11839,2010,0,1
11840,2010,0,1
11841,2010,0,1
11842,2010,0,1
11843,2010,0,1
11844,2010,0,1
11845,2010,0,1
11846,2010,0,1
11847,2010,0,1
11848,2010,0,1
11849,2010,0,2
11850,2010,0,2
11851,2010,0,2
11852,2010,0,2
11853,2010,0,2
11854,2010,0,2
11855,2010,0,2
11856,2010,0,2
11857,2010,0,2
11858,2010,0,2
11859,2010,0,2
11860,2010,0,2
11861,2010,0,2
11862,2010,0,2
11863,2010,0,2
11864,2010,0,2
11865,2010,0,2
11866,2010,0,2
11867,2010,0,2
11868,2010,0,2
11869,2010,0,2
11870,2010,0,2
11871,2010,0,2
11872,2010,0,2
11873,2010,0,2
11874,2010,0,2
11875,2010,0,2
11876,2010,0,2
11877,2010,0,2
11878,2010,0,2
11879,2010,0,3
11880,2010,0,3
11881,2010,0,3
11882,2010,0,3
11883,2010,0,3
11884,2010,0,3
11885,2010,0,3
11886,2010,0,3
11887,2010,2,0
11888,2010,2,0
11889,2010,2,0
11890,2010,2,0
11891,2010,2,0
11892,2010,2,0
11893,2010,2,0
11894,2010,2,0
11895,2010,2,0
11896,2010,2,0
11897,2010,2,0
11898,2010,2,0
11899,2010,2,0
11900,2010,2,0
11901,2010,2,0
11902,2010,2,0
11903,2010,2,0
11904,2010,2,0
11905,2010,2,0
11906,2010,2,0
11907,2010,2,0
11908,2010,2,0
11909,2010,2,0
11910,2010,2,0
11911,2010,2,0
11912,2010,2,0
11913,2010,2,0
11914,2010,2,0
11915,2010,2,0
11916,2010,2,0
11917,2010,2,1
11918,2010,2,1
11919,2010,2,1
11920,2010,2,1
11921,2010,2,1
11922,2010,2,1
11923,2010,2,1
11924,2010,2,1
11925,2010,2,1
11926,2010,2,1
11927,2010,2,1
11928,2010,2,1
11929,2010,2,1
11930,2010,2,1
11931,2010,2,1
11932,2010,2,1
11933,2010,2,1
11934,2010,2,1
11935,2010,2,1
11936,2010,2,1
11937,2010,2,1
11938,2010,2,1
11939,2010,2,1
11940,2010,2,1
11941,2010,2,1
11942,2010,2,1
11943,2010,2,1
11944,2010,2,1
11945,2010,2,1
11946,2010,2,1
11947,2010,2,2
11948,2010,2,2
11949,2010,2,2
11950,2010,2,2
11951,2010,2,2
11952,2010,2,2
11953,2010,2,2
11954,2010,2,2
11955,2010,2,2
11956,2010,2,2
11957,2010,2,2
11958,2010,2,2
11959,2010,2,2
11960,2010,2,2
11961,2010,2,2
11962,2010,2,2
11963,2010,2,2
11964,2010,2,2
11965,2010,2,2
11966,2010,2,2
11967,2010,2,2
11968,2010,2,2
11969,2010,2,2
11970,2010,2,2
11971,2010,2,2
11972,2010,2,2
11973,2010,2,2
11974,2010,2,2
11975,2010,2,2
11976,2010,2,2
11977,2010,2,3
11978,2010,2,3
11979,2010,2,3
11980,2010,2,3
11981,2010,2,3
11982,2010,2,3
11983,2010,2,3
11984,2010,2,3
11985,2010,2,3
11986,2010,2,3
11987,2010,2,3
11988,2010,2,3
11989,2010,2,3
11990,2010,2,3
11991,2010,2,3
11992,2010,2,3
11993,2010,2,3
11994,2010,2,3
11995,2010,2,3
11996,2010,2,3
11997,2010,2,3
11998,2010,2,3
11999,2010,2,3
12000,2010,2,3
12001,2010,2,3
12002,2010,2,3
12003,2010,2,3
12004,2010,2,3
12005,2010,2,3
12006,2010,2,3
12007,2010,2,3
12008,2010,2,3
12009,2010,2,3
12010,2010,2,3
12011,2010,2,3
12012,2010,2,3
12013,2010,2,3
12014,2010,2,3
12015,2010,2,3
12016,2010,2,3
12017,2010,2,3
12018,2010,2,3
12019,2010,2,3
12020,2010,2,3
12021,2010,2,3
12022,2010,2,3
12023,2010,3,0
12024,2010,3,0
12025,2010,3,0
12026,2010,3,0
12027,2010,3,0
12028,2010,3,0
12029,2010,3,0
12030,2010,3,0
12031,2010,3,0
12032,2010,3,0
12033,2010,3,0
12034,2010,3,0
12035,2010,3,0
12036,2010,3,0
12037,2010,3,0
12038,2010,3,0
12039,2010,3,0
12040,2010,3,0
12041,2010,3,0
12042,2010,3,0
12043,2010,3,0
12044,2010,3,0
12045,2010,3,0
12046,2010,3,0
12047,2010,3,0
12048,2010,3,0
12049,2010,3,0
12050,2010,3,0
12051,2010,3,0
12052,2010,3,0
12053,2010,3,1
12054,2010,3,1
12055,2010,3,1
12056,2010,3,1
12057,2010,3,1
12058,2010,3,1
12059,2010,3,1
12060,2010,3,1
12061,2010,3,1
12062,2010,3,1
12063,2010,3,1
12064,2010,3,1
12065,2010,3,1
12066,2010,3,1
12067,2010,3,1
12068,2010,3,1
12069,2010,3,1
12070,2010,3,1
12071,2010,3,1
12072,2010,3,1
12073,2010,3,1
12074,2010,3,1
12075,2010,3,1
12076,2010,3,1
12077,2010,3,1
12078,2010,3,1
12079,2010,3,1
12080,2010,3,1
12081,2010,3,1
12082,2010,3,1
12083,2010,3,2
12084,2010,3,2
12085,2010,3,2
12086,2010,3,2
12087,2010,3,2
12088,2010,3,2
12089,2010,3,2
12090,2010,3,2
12091,2010,3,2
12092,2010,3,2
12093,2010,3,2
12094,2010,3,2
12095,2010,3,2
12096,2010,3,2
12097,2010,3,2
12098,2010,3,2
12099,2010,3,2
12100,2010,3,2
12101,2010,3,2
12102,2010,3,2
12103,2010,3,2
12104,2010,3,2
12105,2010,3,2
12106,2010,3,2
12107,2010,3,2
12108,2010,3,2
12109,2010,3,2
12110,2010,3,2
12111,2010,3,2
12112,2010,3,2
12113,2010,3,3
12114,2010,3,3
12115,2010,3,3
12116,2010,3,3
12117,2010,3,3
12118,2010,3,3
12119,2010,3,3
12120,2010,3,3
12121,2010,3,3
12122,2010,3,3
12123,2010,3,3
12124,2010,3,3
12125,2010,3,3
12126,2010,4,0
12127,2010,4,0
12128,2010,4,0
12129,2010,4,0
12130,2010,4,0
12131,2010,4,0
12132,2010,4,0
12133,2010,4,0
12134,2010,4,0
12135,2010,4,0
12136,2010,4,0
12137,2010,4,0
12138,2010,4,0
12139,2010,4,0
12140,2010,4,0
12141,2010,4,0
12142,2010,4,0
12143,2010,4,0
12144,2010,4,0
12145,2010,4,0
12146,2010,4,0
12147,2010,4,0
12148,2010,4,0
12149,2010,4,0
12150,2010,4,0
12151,2010,4,0
12152,2010,4,0
12153,2010,4,0
12154,2010,4,0
12155,2010,4,0
12156,2010,4,1
12157,2010,4,1
12158,2010,4,1
12159,2010,4,1
12160,2010,4,1
12161,2010,4,1
12162,2010,4,1
12163,2010,4,1
12164,2010,4,1
12165,2010,4,1
12166,2010,4,1
12167,2010,4,1
12168,2010,4,1
12169,2010,4,1
12170,2010,4,1
12171,2010,4,1
12172,2010,4,1
12173,2010,4,1
12174,2010,4,1
12175,2010,4,1
12176,2010,4,1
12177,2010,4,1
12178,2010,4,1
12179,2010,4,1
12180,2010,4,1
12181,2010,4,1
12182,2010,4,1
12183,2010,4,1
12184,2010,4,1
12185,2010,4,1
12186,2010,4,2
12187,2010,4,2
12188,2010,4,2
12189,2010,4,2
12190,2010,4,2
12191,2010,4,2
12192,2010,4,2
12193,2010,4,2
12194,2010,4,2
12195,2010,4,2
12196,2010,4,2
12197,2010,4,2
12198,2010,4,2
12199,2010,4,2
12200,2010,4,2
12201,2010,4,2
12202,2010,4,2
12203,2010,4,2
12204,2010,4,2
12205,2010,4,2
12206,2010,4,2
12207,2010,4,2
12208,2010,4,2
12209,2010,4,2
12210,2010,4,2
12211,2010,4,2
12212,2010,4,2
12213,2010,4,2
12214,2010,4,2
12215,2010,4,2
12216,2010,4,3
12217,2010,4,3
12218,2010,4,3
12219,2010,4,3
12220,2010,4,3
12221,2010,4,3
12222,2010,4,3
12223,2011,0,0
12224,2011,0,0
12225,2011,0,0
12226,2011,0,0
12227,2011,0,0
12228,2011,0,0
12229,2011,0,0
12230,2011,0,0
12231,2011,0,0
12232,2011,0,0
12233,2011,0,0
12234,2011,0,0
12235,2011,0,0
12236,2011,0,0
12237,2011,0,0
12238,2011,0,0
12239,2011,0,0
12240,2011,0,0
12241,2011,0,0
12242,2011,0,0
12243,2011,0,0
12244,2011,0,0
12245,2011,0,0
12246,2011,0,0
12247,2011,0,0
12248,2011,0,0
12249,2011,0,0
12250,2011,0,0
12251,2011,0,0
12252,2011,0,0
12253,2011,0,1
12254,2011,0,1
12255,2011,0,1
12256,2011,0,1
12257,2011,0,1
12258,2011,0,1
12259,2011,0,1
12260,2011,0,1
12261,2011,0,1
12262,2011,0,1
12263,2011,0,1
12264,2011,0,1
12265,2011,0,1
12266,2011,0,1
12267,2011,0,1
12268,2011,0,1
12269,2011,0,1
12270,2011,0,1
12271,2011,0,1
12272,2011,0,1
12273,2011,0,1
12274,2011,0,1
12275,2011,0,1
12276,2011,0,1
12277,2011,0,1
12278,2011,0,1
12279,2011,0,1
12280,2011,0,1
12281,2011,0,1
12282,2011,0,1
12283,2011,0,2
12284,2011,0,2
12285,2011,0,2
12286,2011,0,2
12287,2011,0,2
12288,2011,0,2
12289,2011,0,2
12290,2011,0,2
12291,2011,0,2
12292,2011,0,2
12293,2011,0,2
12294,2011,0,2
12295,2011,0,2
12296,2011,0,2
12297,2011,0,2
12298,2011,0,2
12299,2011,0,2
12300,2011,0,2
12301,2011,0,2
12302,2011,0,2
12303,2011,0,2
12304,2011,0,2
12305,2011,0,2
12306,2011,0,2
12307,2011,0,2
12308,2011,0,2
12309,2011,0,2
12310,2011,0,2
12311,2011,0,2
12312,2011,0,2
12313,2011,0,3
12314,2011,0,3
12315,2011,0,3
12316,2011,1,0
12317,2011,1,0
12318,2011,1,0
12319,2011,1,0
12320,2011,1,0
12321,2011,1,0
12322,2011,1,0
12323,2011,1,0
12324,2011,1,0
12325,2011,1,0
12326,2011,1,0
12327,2011,1,0
12328,2011,1,0
12329,2011,1,0
12330,2011,1,0
12331,2011,1,0
12332,2011,1,0
12333,2011,1,0
12334,2011,1,0
12335,2011,1,0
12336,2011,1,0
12337,2011,1,0
12338,2011,1,0
12339,2011,1,0
12340,2011,1,0
12341,2011,1,0
12342,2011,1,0
12343,2011,1,0
12344,2011,1,0
12345,2011,1,0
12346,2011,1,1
12347,2011,1,1
12348,2011,1,1
12349,2011,1,1
12350,2011,1,1
12351,2011,1,1
12352,2011,1,1
12353,2011,1,1
12354,2011,1,1
12355,2011,1,1
12356,2011,1,1
12357,2011,1,1
12358,2011,1,1
12359,2011,1,1
12360,2011,1,1
12361,2011,1,1
12362,2011,1,1
12363,2011,1,1
12364,2011,1,1
12365,2011,1,1
12366,2011,1,1
12367,2011,1,1
12368,2011,1,1
12369,2011,1,1
12370,2011,1,1
12371,2011,1,1
12372,2011,1,1
12373,2011,1,1
12374,2011,1,1
12375,2011,1,1
12376,2011,1,2
12377,2011,1,2
12378,2011,1,2
12379,2011,1,2
12380,2011,1,2
12381,2011,1,2
12382,2011,1,2
12383,2011,1,2
12384,2011,1,2
12385,2011,1,2
12386,2011,1,2
12387,2011,1,2
12388,2011,1,2
12389,2011,1,2
12390,2011,1,2
12391,2011,1,2
12392,2011,1,2
12393,2011,1,2
12394,2011,1,2
12395,2011,1,2
12396,2011,1,2
12397,2011,1,2
12398,2011,1,2
12399,2011,1,2
12400,2011,1,2
12401,2011,1,2
12402,2011,1,2
12403,2011,1,2
12404,2011,1,2
12405,2011,1,2
12406,2011,1,3
12407,2011,1,3
12408,2011,1,3
12409,2011,1,3
12410,2011,1,3
12411,2011,1,3
12412,2011,1,3
12413,2011,3,0
12414,2011,3,0
12415,2011,3,0
12416,2011,3,0
12417,2011,3,0
12418,2011,3,0
12419,2011,3,0
12420,2011,3,0
12421,2011,3,0
12422,2011,3,0
12423,2011,3,0
12424,2011,3,0
12425,2011,3,0
12426,2011,3,0
12427,2011,3,0
12428,2011,3,0
12429,2011,3,0
12430,2011,3,0
12431,2011,3,0
12432,2011,3,0
12433,2011,3,0
12434,2011,3,0
12435,2011,3,0
