,0,1,2,3,4
5626,130_139,False,none,3,2
5627,130_139,False,none,3,3
5628,130_139,False,none,4,0
5629,130_139,False,none,4,1
5630,130_139,False,none,4,2
5631,130_139,False,none,4,3
5632,130_324,False,none,0,0
5633,130_324,False,none,0,1
5634,130_324,False,none,0,2
5635,130_324,False,none,0,3
5636,130_324,False,none,1,0
5637,130_324,False,none,1,1
5638,130_324,False,none,1,2
5639,130_324,False,none,1,3
5640,130_324,False,none,2,0
5641,130_324,False,none,2,1
5642,130_324,False,none,2,2
5643,130_324,False,none,2,3
5644,130_324,False,none,3,0
5645,130_324,False,none,3,1
5646,130_324,False,none,3,2
5647,130_324,False,none,3,3
5648,130_324,False,none,4,0
5649,130_324,False,none,4,1
5650,130_324,False,none,4,2
5651,130_324,False,none,4,3
5652,130_324,False,none,5,0
5653,130_324,False,none,5,1
5654,130_324,False,none,5,2
5655,130_324,False,none,5,3
5656,131_305,False,none,0,0
5657,131_305,False,none,0,1
5658,131_305,False,none,0,2
5659,131_305,False,none,0,3
5660,131_305,False,none,1,0
5661,131_305,False,none,1,1
5662,131_305,False,none,1,2
5663,131_305,False,none,1,3
5664,131_305,False,none,2,0
5665,131_305,False,none,2,1
5666,131_305,False,none,2,2
5667,131_305,False,none,2,3
5668,131_305,False,none,5,0
5669,131_305,False,none,5,1
5670,131_305,False,none,5,2
5671,131_305,False,none,5,3
5672,131_209,False,none,0,0
5673,131_209,False,none,0,1
5674,131_209,False,none,0,2
5675,131_209,False,none,0,3
5676,131_209,False,none,1,0
5677,131_209,False,none,1,1
5678,131_209,False,none,1,2
5679,131_209,False,none,1,3
5680,131_209,False,none,2,0
5681,131_209,False,none,2,1
5682,131_209,False,none,2,2
5683,131_209,False,none,2,3
5684,131_209,False,none,3,0
5685,131_209,False,none,3,1
5686,131_209,False,none,3,2
5687,131_209,False,none,3,3
5688,131_209,False,none,4,0
5689,131_209,False,none,4,1
5690,131_209,False,none,4,2
5691,131_209,False,none,4,3
5692,131_209,False,none,5,0
5693,131_209,False,none,5,1
5694,131_209,False,none,5,2
5695,131_209,False,none,5,3
5696,131_306,False,none,0,0
5697,131_306,False,none,0,1
5698,131_306,False,none,0,2
5699,131_306,False,none,0,3
5700,131_306,False,none,2,0
5701,131_306,False,none,2,1
5702,131_306,False,none,2,2
5703,131_306,False,none,2,3
5704,131_306,False,none,4,0
5705,131_306,False,none,4,1
5706,131_306,False,none,4,2
5707,131_306,False,none,4,3
5708,131_306,False,none,5,0
5709,131_306,False,none,5,1
5710,131_306,False,none,5,2
5711,131_306,False,none,5,3
5712,131_319,False,none,0,0
5713,131_319,False,none,0,1
5714,131_319,False,none,0,2
5715,131_319,False,none,0,3
5716,131_319,False,none,1,0
5717,131_319,False,none,1,1
5718,131_319,False,none,1,2
5719,131_319,False,none,1,3
5720,131_319,False,none,2,0
5721,131_319,False,none,2,1
5722,131_319,False,none,2,2
5723,131_319,False,none,2,3
5724,131_319,False,none,3,0
5725,131_319,False,none,3,1
5726,131_319,False,none,3,2
5727,131_319,False,none,3,3
5728,131_319,False,none,4,0
5729,131_319,False,none,4,1
5730,131_319,False,none,4,2
5731,131_319,False,none,4,3
5732,131_124,False,none,1,0
5733,131_124,False,none,1,1
5734,131_124,False,none,1,2
5735,131_124,False,none,1,3
5736,131_124,False,none,2,0
5737,131_124,False,none,2,1
5738,131_124,False,none,2,2
5739,131_124,False,none,2,3
5740,131_124,False,none,4,0
5741,131_124,False,none,4,1
5742,131_124,False,none,4,2
5743,131_124,False,none,4,3
5744,131_124,False,none,5,0
5745,131_124,False,none,5,1
5746,131_124,False,none,5,2
5747,131_124,False,none,5,3
5748,131_309,False,none,1,0
5749,131_309,False,none,1,1
5750,131_309,False,none,1,2
5751,131_309,False,none,1,3
5752,131_309,False,none,2,0
5753,131_309,False,none,2,1
5754,131_309,False,none,2,2
5755,131_309,False,none,2,3
5756,131_309,False,none,3,0
5757,131_309,False,none,3,1
5758,131_309,False,none,3,2
5759,131_309,False,none,3,3
5760,131_309,False,none,5,0
5761,131_309,False,none,5,1
5762,131_309,False,none,5,2
5763,131_309,False,none,5,3
5764,131_138,False,none,0,0
5765,131_138,False,none,0,1
5766,131_138,False,none,0,2
5767,131_138,False,none,0,3
5768,131_138,False,none,1,0
5769,131_138,False,none,1,1
5770,131_138,False,none,1,2
5771,131_138,False,none,1,3
5772,131_138,False,none,2,0
5773,131_138,False,none,2,1
5774,131_138,False,none,2,2
5775,131_138,False,none,2,3
5776,131_138,False,none,3,0
5777,131_138,False,none,3,1
5778,131_138,False,none,3,2
5779,131_138,False,none,3,3
5780,131_138,False,none,4,0
5781,131_138,False,none,4,1
5782,131_138,False,none,4,2
5783,131_138,False,none,4,3
5784,131_138,False,none,5,0
5785,131_138,False,none,5,1
5786,131_138,False,none,5,2
5787,131_138,False,none,5,3
5788,131_224,False,none,0,0
5789,131_224,False,none,0,1
5790,131_224,False,none,0,2
5791,131_224,False,none,0,3
5792,131_224,False,none,2,0
5793,131_224,False,none,2,1
5794,131_224,False,none,2,2
5795,131_224,False,none,2,3
5796,131_224,False,none,3,0
5797,131_224,False,none,3,1
5798,131_224,False,none,3,2
5799,131_224,False,none,3,3
5800,131_224,False,none,4,0
5801,131_224,False,none,4,1
5802,131_224,False,none,4,2
5803,131_224,False,none,4,3
5804,131_224,False,none,5,0
5805,131_224,False,none,5,1
5806,131_224,False,none,5,2
5807,131_224,False,none,5,3
5808,131_104,False,none,0,0
5809,131_104,False,none,0,1
5810,131_104,False,none,0,2
5811,131_104,False,none,0,3
5812,131_104,False,none,1,0
5813,131_104,False,none,1,1
5814,131_104,False,none,1,2
5815,131_104,False,none,1,3
5816,131_104,False,none,2,0
5817,131_104,False,none,2,1
5818,131_104,False,none,2,2
5819,131_104,False,none,2,3
5820,131_104,False,none,3,0
5821,131_104,False,none,3,1
5822,131_104,False,none,3,2
5823,131_104,False,none,3,3
5824,131_104,False,none,4,0
5825,131_104,False,none,4,1
5826,131_104,False,none,4,2
5827,131_104,False,none,4,3
5828,131_104,False,none,5,0
5829,131_104,False,none,5,1
5830,131_104,False,none,5,2
5831,131_104,False,none,5,3
5832,132_227,False,none,0,0
5833,132_227,False,none,0,1
5834,132_227,False,none,0,2
5835,132_227,False,none,0,3
5836,132_227,False,none,1,0
5837,132_227,False,none,1,1
5838,132_227,False,none,1,2
5839,132_227,False,none,1,3
5840,132_227,False,none,2,0
5841,132_227,False,none,2,1
5842,132_227,False,none,2,2
5843,132_227,False,none,2,3
5844,132_227,False,none,3,0
5845,132_227,False,none,3,1
5846,132_227,False,none,3,2
5847,132_227,False,none,3,3
5848,132_227,False,none,5,0
5849,132_227,False,none,5,1
5850,132_227,False,none,5,2
5851,132_227,False,none,5,3
5852,132_136,False,none,0,0
5853,132_136,False,none,0,1
5854,132_136,False,none,0,2
5855,132_136,False,none,0,3
5856,132_136,False,none,1,0
5857,132_136,False,none,1,1
5858,132_136,False,none,1,2
5859,132_136,False,none,1,3
5860,132_136,False,none,2,0
5861,132_136,False,none,2,1
5862,132_136,False,none,2,2
5863,132_136,False,none,2,3
5864,132_136,False,none,3,0
5865,132_136,False,none,3,1
5866,132_136,False,none,3,2
5867,132_136,False,none,3,3
5868,132_136,False,none,4,0
5869,132_136,False,none,4,1
5870,132_136,False,none,4,2
5871,132_136,False,none,4,3
5872,132_136,False,none,5,0
5873,132_136,False,none,5,1
5874,132_136,False,none,5,2
5875,132_136,False,none,5,3
5876,132_203,False,none,0,0
5877,132_203,False,none,0,1
5878,132_203,False,none,0,2
5879,132_203,False,none,0,3
5880,132_203,False,none,1,0
5881,132_203,False,none,1,1
5882,132_203,False,none,1,2
5883,132_203,False,none,1,3
5884,132_203,False,none,4,0
5885,132_203,False,none,4,1
5886,132_203,False,none,4,2
5887,132_203,False,none,4,3
5888,132_203,False,none,5,0
5889,132_203,False,none,5,1
5890,132_203,False,none,5,2
5891,132_203,False,none,5,3
5892,132_305,False,none,0,0
5893,132_305,False,none,0,1
5894,132_305,False,none,0,2
5895,132_305,False,none,0,3
5896,132_305,False,none,1,0
5897,132_305,False,none,1,1
5898,132_305,False,none,1,2
5899,132_305,False,none,1,3
5900,132_305,False,none,2,0
5901,132_305,False,none,2,1
5902,132_305,False,none,2,2
5903,132_305,False,none,2,3
5904,132_305,False,none,5,0
5905,132_305,False,none,5,1
5906,132_305,False,none,5,2
5907,132_305,False,none,5,3
5908,132_323,False,none,0,0
5909,132_323,False,none,0,1
5910,132_323,False,none,0,2
5911,132_323,False,none,0,3
5912,132_323,False,none,2,0
5913,132_323,False,none,2,1
5914,132_323,False,none,2,2
5915,132_323,False,none,2,3
5916,132_323,False,none,3,0
5917,132_323,False,none,3,1
5918,132_323,False,none,3,2
5919,132_323,False,none,3,3
5920,132_323,False,none,4,0
5921,132_323,False,none,4,1
5922,132_323,False,none,4,2
5923,132_323,False,none,4,3
5924,132_323,False,none,5,0
5925,132_323,False,none,5,1
5926,132_323,False,none,5,2
5927,132_323,False,none,5,3
5928,132_228,False,none,0,0
5929,132_228,False,none,0,1
5930,132_228,False,none,0,2
5931,132_228,False,none,0,3
5932,132_228,False,none,1,0
5933,132_228,False,none,1,1
5934,132_228,False,none,1,2
5935,132_228,False,none,1,3
5936,132_228,False,none,2,0
5937,132_228,False,none,2,1
5938,132_228,False,none,2,2
5939,132_228,False,none,2,3
5940,132_228,False,none,3,0
5941,132_228,False,none,3,1
5942,132_228,False,none,3,2
5943,132_228,False,none,3,3
5944,132_228,False,none,4,0
5945,132_228,False,none,4,1
5946,132_228,False,none,4,2
5947,132_228,False,none,4,3
5948,132_228,False,none,5,0
5949,132_228,False,none,5,1
5950,132_228,False,none,5,2
5951,132_228,False,none,5,3
5952,132_243,False,none,0,0
5953,132_243,False,none,0,1
5954,132_243,False,none,0,2
5955,132_243,False,none,0,3
5956,132_243,False,none,1,0
5957,132_243,False,none,1,1
5958,132_243,False,none,1,2
5959,132_243,False,none,1,3
5960,132_243,False,none,2,0
5961,132_243,False,none,2,1
5962,132_243,False,none,2,2
5963,132_243,False,none,2,3
5964,132_243,False,none,3,0
5965,132_243,False,none,3,1
5966,132_243,False,none,3,2
5967,132_243,False,none,3,3
5968,132_243,False,none,4,0
5969,132_243,False,none,4,1
5970,132_243,False,none,4,2
5971,132_243,False,none,4,3
5972,132_243,False,none,5,0
5973,132_243,False,none,5,1
5974,132_243,False,none,5,2
5975,132_243,False,none,5,3
5976,132_118,False,none,2,0
5977,132_118,False,none,2,1
5978,132_118,False,none,2,2
5979,132_118,False,none,2,3
5980,132_118,False,none,3,0
5981,132_118,False,none,3,1
5982,132_118,False,none,3,2
5983,132_118,False,none,3,3
5984,132_215,False,none,0,0
5985,132_215,False,none,0,1
5986,132_215,False,none,0,2
5987,132_215,False,none,0,3
5988,132_215,False,none,1,0
5989,132_215,False,none,1,1
5990,132_215,False,none,1,2
5991,132_215,False,none,1,3
5992,132_215,False,none,2,0
5993,132_215,False,none,2,1
5994,132_215,False,none,2,2
5995,132_215,False,none,2,3
5996,132_215,False,none,3,0
5997,132_215,False,none,3,1
5998,132_215,False,none,3,2
5999,132_215,False,none,3,3
6000,132_215,False,none,4,0
6001,132_215,False,none,4,1
6002,132_215,False,none,4,2
6003,132_215,False,none,4,3
6004,132_215,False,none,5,0
6005,132_215,False,none,5,1
6006,132_215,False,none,5,2
6007,132_215,False,none,5,3
6008,133_203,False,none,0,0
6009,133_203,False,none,0,1
6010,133_203,False,none,0,2
6011,133_203,False,none,0,3
6012,133_203,False,none,1,0
6013,133_203,False,none,1,1
6014,133_203,False,none,1,2
6015,133_203,False,none,1,3
6016,133_203,False,none,4,0
6017,133_203,False,none,4,1
6018,133_203,False,none,4,2
6019,133_203,False,none,4,3
6020,133_203,False,none,5,0
6021,133_203,False,none,5,1
6022,133_203,False,none,5,2
6023,133_203,False,none,5,3
6024,133_221,False,none,1,0
6025,133_221,False,none,1,1
6026,133_221,False,none,1,2
6027,133_221,False,none,1,3
6028,133_221,False,none,2,0
6029,133_221,False,none,2,1
6030,133_221,False,none,2,2
6031,133_221,False,none,2,3
6032,133_221,False,none,3,0
6033,133_221,False,none,3,1
6034,133_221,False,none,3,2
6035,133_221,False,none,3,3
6036,133_221,False,none,4,0
6037,133_221,False,none,4,1
6038,133_221,False,none,4,2
6039,133_221,False,none,4,3
6040,133_221,False,none,5,0
6041,133_221,False,none,5,1
6042,133_221,False,none,5,2
6043,133_221,False,none,5,3
6044,133_313,False,none,1,0
6045,133_313,False,none,1,1
6046,133_313,False,none,1,2
6047,133_313,False,none,1,3
6048,133_313,False,none,2,0
6049,133_313,False,none,2,1
6050,133_313,False,none,2,2
6051,133_313,False,none,2,3
6052,133_325,False,none,0,0
6053,133_325,False,none,0,1
6054,133_325,False,none,0,2
6055,133_325,False,none,0,3
6056,133_325,False,none,1,0
6057,133_325,False,none,1,1
6058,133_325,False,none,1,2
6059,133_325,False,none,1,3
6060,133_325,False,none,2,0
6061,133_325,False,none,2,1
6062,133_325,False,none,2,2
6063,133_325,False,none,2,3
6064,133_325,False,none,3,0
6065,133_325,False,none,3,1
6066,133_325,False,none,3,2
6067,133_325,False,none,3,3
6068,133_325,False,none,4,0
6069,133_325,False,none,4,1
6070,133_325,False,none,4,2
6071,133_325,False,none,4,3
6072,133_325,False,none,5,0
6073,133_325,False,none,5,1
6074,133_325,False,none,5,2
6075,133_325,False,none,5,3
6076,133_213,False,none,0,0
6077,133_213,False,none,0,1
6078,133_213,False,none,0,2
6079,133_213,False,none,0,3
6080,133_213,False,none,1,0
6081,133_213,False,none,1,1
6082,133_213,False,none,1,2
6083,133_213,False,none,1,3
6084,133_213,False,none,2,0
6085,133_213,False,none,2,1
6086,133_213,False,none,2,2
6087,133_213,False,none,2,3
6088,133_213,False,none,3,0
6089,133_213,False,none,3,1
6090,133_213,False,none,3,2
6091,133_213,False,none,3,3
6092,133_213,False,none,4,0
6093,133_213,False,none,4,1
6094,133_213,False,none,4,2
6095,133_213,False,none,4,3
6096,133_213,False,none,5,0
6097,133_213,False,none,5,1
6098,133_213,False,none,5,2
6099,133_213,False,none,5,3
6100,133_216,False,none,0,0
6101,133_216,False,none,0,1
6102,133_216,False,none,0,2
6103,133_216,False,none,0,3
6104,133_216,False,none,2,0
6105,133_216,False,none,2,1
6106,133_216,False,none,2,2
6107,133_216,False,none,2,3
6108,133_216,False,none,3,0
6109,133_216,False,none,3,1
6110,133_216,False,none,3,2
6111,133_216,False,none,3,3
6112,133_216,False,none,4,0
6113,133_216,False,none,4,1
6114,133_216,False,none,4,2
6115,133_216,False,none,4,3
6116,133_216,False,none,5,0
6117,133_216,False,none,5,1
6118,133_216,False,none,5,2
6119,133_216,False,none,5,3
6120,133_242,False,none,0,0
6121,133_242,False,none,0,1
6122,133_242,False,none,0,2
6123,133_242,False,none,0,3
6124,133_242,False,none,1,0
6125,133_242,False,none,1,1
6126,133_242,False,none,1,2
6127,133_242,False,none,1,3
6128,133_242,False,none,3,0
6129,133_242,False,none,3,1
6130,133_242,False,none,3,2
6131,133_242,False,none,3,3
6132,133_242,False,none,4,0
6133,133_242,False,none,4,1
6134,133_242,False,none,4,2
6135,133_242,False,none,4,3
6136,133_242,False,none,5,0
6137,133_242,False,none,5,1
6138,133_242,False,none,5,2
6139,133_242,False,none,5,3
6140,133_226,False,none,0,0
6141,133_226,False,none,0,1
6142,133_226,False,none,0,2
6143,133_226,False,none,0,3
6144,133_226,False,none,1,0
6145,133_226,False,none,1,1
6146,133_226,False,none,1,2
6147,133_226,False,none,1,3
6148,133_226,False,none,2,0
6149,133_226,False,none,2,1
6150,133_226,False,none,2,2
6151,133_226,False,none,2,3
6152,133_226,False,none,3,0
6153,133_226,False,none,3,1
6154,133_226,False,none,3,2
6155,133_226,False,none,3,3
6156,133_226,False,none,4,0
6157,133_226,False,none,4,1
6158,133_226,False,none,4,2
6159,133_226,False,none,4,3
6160,133_226,False,none,5,0
6161,133_226,False,none,5,1
6162,133_226,False,none,5,2
6163,133_226,False,none,5,3
6164,133_143,False,none,0,0
6165,133_143,False,none,0,1
6166,133_143,False,none,0,2
6167,133_143,False,none,0,3
6168,133_143,False,none,1,0
6169,133_143,False,none,1,1
6170,133_143,False,none,1,2
6171,133_143,False,none,1,3
6172,133_143,False,none,2,0
6173,133_143,False,none,2,1
6174,133_143,False,none,2,2
6175,133_143,False,none,2,3
6176,133_143,False,none,3,0
6177,133_143,False,none,3,1
6178,133_143,False,none,3,2
6179,133_143,False,none,3,3
6180,133_143,False,none,4,0
6181,133_143,False,none,4,1
6182,133_143,False,none,4,2
6183,133_143,False,none,4,3
6184,133_143,False,none,5,0
6185,133_143,False,none,5,1
6186,133_143,False,none,5,2
6187,133_143,False,none,5,3
6188,134_143,False,none,0,0
6189,134_143,False,none,0,1
6190,134_143,False,none,0,2
6191,134_143,False,none,0,3
6192,134_143,False,none,1,0
6193,134_143,False,none,1,1
6194,134_143,False,none,1,2
6195,134_143,False,none,1,3
6196,134_143,False,none,2,0
6197,134_143,False,none,2,1
6198,134_143,False,none,2,2
6199,134_143,False,none,2,3
6200,134_143,False,none,3,0
6201,134_143,False,none,3,1
6202,134_143,False,none,3,2
6203,134_143,False,none,3,3
6204,134_143,False,none,4,0
6205,134_143,False,none,4,1
6206,134_143,False,none,4,2
6207,134_143,False,none,4,3
6208,134_143,False,none,5,0
6209,134_143,False,none,5,1
6210,134_143,False,none,5,2
6211,134_143,False,none,5,3
6212,134_122,False,none,0,0
6213,134_122,False,none,0,1
6214,134_122,False,none,0,2
6215,134_122,False,none,0,3
6216,134_122,False,none,1,0
6217,134_122,False,none,1,1
6218,134_122,False,none,1,2
6219,134_122,False,none,1,3
6220,134_122,False,none,2,0
6221,134_122,False,none,2,1
6222,134_122,False,none,2,2
6223,134_122,False,none,2,3
6224,134_122,False,none,3,0
6225,134_122,False,none,3,1
6226,134_122,False,none,3,2
6227,134_122,False,none,3,3
6228,134_122,False,none,4,0
6229,134_122,False,none,4,1
6230,134_122,False,none,4,2
6231,134_122,False,none,4,3
6232,134_122,False,none,5,0
6233,134_122,False,none,5,1
6234,134_122,False,none,5,2
6235,134_122,False,none,5,3
6236,134_329,False,none,0,0
6237,134_329,False,none,0,1
6238,134_329,False,none,0,2
6239,134_329,False,none,0,3
6240,134_329,False,none,1,0
6241,134_329,False,none,1,1
6242,134_329,False,none,1,2
6243,134_329,False,none,1,3
6244,134_329,False,none,3,0
6245,134_329,False,none,3,1
6246,134_329,False,none,3,2
6247,134_329,False,none,3,3
6248,134_329,False,none,4,0
6249,134_329,False,none,4,1
6250,134_329,False,none,4,2
6251,134_329,False,none,4,3
6252,134_329,False,none,5,0
6253,134_329,False,none,5,1
6254,134_329,False,none,5,2
6255,134_329,False,none,5,3
6256,134_235,False,none,0,0
6257,134_235,False,none,0,1
6258,134_235,False,none,0,2
6259,134_235,False,none,0,3
6260,134_235,False,none,1,0
6261,134_235,False,none,1,1
6262,134_235,False,none,1,2
6263,134_235,False,none,1,3
6264,134_235,False,none,2,0
6265,134_235,False,none,2,1
6266,134_235,False,none,2,2
6267,134_235,False,none,2,3
6268,134_235,False,none,3,0
6269,134_235,False,none,3,1
6270,134_235,False,none,3,2
6271,134_235,False,none,3,3
6272,134_235,False,none,4,0
6273,134_235,False,none,4,1
6274,134_235,False,none,4,2
6275,134_235,False,none,4,3
6276,134_235,False,none,5,0
6277,134_235,False,none,5,1
6278,134_235,False,none,5,2
6279,134_235,False,none,5,3
6280,134_305,False,none,0,0
6281,134_305,False,none,0,1
6282,134_305,False,none,0,2
6283,134_305,False,none,0,3
6284,134_305,False,none,1,0
6285,134_305,False,none,1,1
6286,134_305,False,none,1,2
6287,134_305,False,none,1,3
6288,134_305,False,none,2,0
6289,134_305,False,none,2,1
6290,134_305,False,none,2,2
6291,134_305,False,none,2,3
6292,134_305,False,none,5,0
6293,134_305,False,none,5,1
6294,134_305,False,none,5,2
6295,134_305,False,none,5,3
6296,134_225,False,none,0,0
6297,134_225,False,none,0,1
6298,134_225,False,none,0,2
6299,134_225,False,none,0,3
6300,134_225,False,none,1,0
6301,134_225,False,none,1,1
6302,134_225,False,none,1,2
6303,134_225,False,none,1,3
6304,134_225,False,none,2,0
6305,134_225,False,none,2,1
6306,134_225,False,none,2,2
6307,134_225,False,none,2,3
6308,134_225,False,none,3,0
6309,134_225,False,none,3,1
6310,134_225,False,none,3,2
6311,134_225,False,none,3,3
6312,134_225,False,none,4,0
6313,134_225,False,none,4,1
6314,134_225,False,none,4,2
6315,134_225,False,none,4,3
6316,134_225,False,none,5,0
6317,134_225,False,none,5,1
6318,134_225,False,none,5,2
6319,134_225,False,none,5,3
6320,134_142,False,none,0,0
6321,134_142,False,none,0,1
6322,134_142,False,none,0,2
6323,134_142,False,none,0,3
6324,134_142,False,none,1,0
6325,134_142,False,none,1,1
6326,134_142,False,none,1,2
6327,134_142,False,none,1,3
6328,134_142,False,none,2,0
6329,134_142,False,none,2,1
6330,134_142,False,none,2,2
6331,134_142,False,none,2,3
6332,134_142,False,none,3,0
6333,134_142,False,none,3,1
6334,134_142,False,none,3,2
6335,134_142,False,none,3,3
6336,134_142,False,none,4,0
6337,134_142,False,none,4,1
6338,134_142,False,none,4,2
6339,134_142,False,none,4,3
6340,134_142,False,none,5,0
6341,134_142,False,none,5,1
6342,134_142,False,none,5,2
6343,134_142,False,none,5,3
6344,134_228,False,none,0,0
6345,134_228,False,none,0,1
6346,134_228,False,none,0,2
6347,134_228,False,none,0,3
6348,134_228,False,none,1,0
6349,134_228,False,none,1,1
6350,134_228,False,none,1,2
6351,134_228,False,none,1,3
6352,134_228,False,none,2,0
6353,134_228,False,none,2,1
6354,134_228,False,none,2,2
6355,134_228,False,none,2,3
6356,134_228,False,none,3,0
6357,134_228,False,none,3,1
6358,134_228,False,none,3,2
6359,134_228,False,none,3,3
6360,134_228,False,none,4,0
6361,134_228,False,none,4,1
6362,134_228,False,none,4,2
6363,134_228,False,none,4,3
6364,134_228,False,none,5,0
6365,134_228,False,none,5,1
6366,134_228,False,none,5,2
6367,134_228,False,none,5,3
6368,134_317,False,none,0,0
6369,134_317,False,none,0,1
6370,134_317,False,none,0,2
6371,134_317,False,none,0,3
6372,134_317,False,none,1,0
6373,134_317,False,none,1,1
6374,134_317,False,none,1,2
6375,134_317,False,none,1,3
6376,134_317,False,none,2,0
6377,134_317,False,none,2,1
6378,134_317,False,none,2,2
6379,134_317,False,none,2,3
6380,134_317,False,none,3,0
6381,134_317,False,none,3,1
6382,134_317,False,none,3,2
6383,134_317,False,none,3,3
6384,134_317,False,none,4,0
6385,134_317,False,none,4,1
6386,134_317,False,none,4,2
6387,134_317,False,none,4,3
6388,135_326,False,none,0,0
6389,135_326,False,none,0,1
6390,135_326,False,none,0,2
6391,135_326,False,none,0,3
6392,135_326,False,none,3,0
6393,135_326,False,none,3,1
6394,135_326,False,none,3,2
6395,135_326,False,none,3,3
6396,135_326,False,none,4,0
6397,135_326,False,none,4,1
6398,135_326,False,none,4,2
6399,135_326,False,none,4,3
6400,135_326,False,none,5,0
6401,135_326,False,none,5,1
6402,135_326,False,none,5,2
6403,135_326,False,none,5,3
6404,135_227,False,none,0,0
6405,135_227,False,none,0,1
6406,135_227,False,none,0,2
6407,135_227,False,none,0,3
6408,135_227,False,none,2,0
6409,135_227,False,none,2,1
6410,135_227,False,none,2,2
6411,135_227,False,none,2,3
6412,135_227,False,none,3,0
6413,135_227,False,none,3,1
6414,135_227,False,none,3,2
6415,135_227,False,none,3,3
6416,135_227,False,none,5,0
6417,135_227,False,none,5,1
6418,135_227,False,none,5,2
6419,135_227,False,none,5,3
6420,135_331,False,none,0,0
6421,135_331,False,none,0,1
6422,135_331,False,none,0,2
6423,135_331,False,none,0,3
6424,135_331,False,none,2,0
6425,135_331,False,none,2,1
6426,135_331,False,none,2,2
6427,135_331,False,none,2,3
6428,135_331,False,none,3,0
6429,135_331,False,none,3,1
6430,135_331,False,none,3,2
6431,135_331,False,none,3,3
6432,135_331,False,none,4,0
6433,135_331,False,none,4,1
6434,135_331,False,none,4,2
6435,135_331,False,none,4,3
6436,135_331,False,none,5,0
6437,135_331,False,none,5,1
6438,135_331,False,none,5,2
6439,135_331,False,none,5,3
6440,135_217,False,none,0,0
6441,135_217,False,none,0,1
6442,135_217,False,none,0,2
6443,135_217,False,none,0,3
6444,135_217,False,none,2,0
6445,135_217,False,none,2,1
6446,135_217,False,none,2,2
6447,135_217,False,none,2,3
6448,135_217,False,none,4,0
6449,135_217,False,none,4,1
6450,135_217,False,none,4,2
6451,135_217,False,none,4,3
6452,135_217,False,none,5,0
6453,135_217,False,none,5,1
6454,135_217,False,none,5,2
6455,135_217,False,none,5,3
6456,135_304,False,none,3,0
6457,135_304,False,none,3,1
6458,135_304,False,none,3,2
6459,135_304,False,none,3,3
6460,135_304,False,none,5,0
6461,135_304,False,none,5,1
6462,135_304,False,none,5,2
6463,135_304,False,none,5,3
6464,135_203,False,none,0,0
6465,135_203,False,none,0,1
6466,135_203,False,none,0,2
6467,135_203,False,none,0,3
6468,135_203,False,none,4,0
6469,135_203,False,none,4,1
6470,135_203,False,none,4,2
6471,135_203,False,none,4,3
6472,135_203,False,none,5,0
6473,135_203,False,none,5,1
6474,135_203,False,none,5,2
6475,135_203,False,none,5,3
6476,135_239,False,none,0,0
6477,135_239,False,none,0,1
6478,135_239,False,none,0,2
6479,135_239,False,none,0,3
6480,135_239,False,none,2,0
6481,135_239,False,none,2,1
6482,135_239,False,none,2,2
6483,135_239,False,none,2,3
6484,135_239,False,none,3,0
6485,135_239,False,none,3,1
6486,135_239,False,none,3,2
6487,135_239,False,none,3,3
6488,135_239,False,none,4,0
6489,135_239,False,none,4,1
6490,135_239,False,none,4,2
6491,135_239,False,none,4,3
6492,135_239,False,none,5,0
6493,135_239,False,none,5,1
6494,135_239,False,none,5,2
6495,135_239,False,none,5,3
6496,135_111,False,none,0,0
6497,135_111,False,none,0,1
6498,135_111,False,none,0,2
6499,135_111,False,none,0,3
6500,135_111,False,none,3,0
6501,135_111,False,none,3,1
6502,135_111,False,none,3,2
6503,135_111,False,none,3,3
6504,135_111,False,none,4,0
6505,135_111,False,none,4,1
6506,135_111,False,none,4,2
6507,135_111,False,none,4,3
6508,135_111,False,none,5,0
6509,135_111,False,none,5,1
6510,135_111,False,none,5,2
6511,135_111,False,none,5,3
6512,135_311,False,none,0,0
6513,135_311,False,none,0,1
6514,135_311,False,none,0,2
6515,135_311,False,none,0,3
6516,135_311,False,none,2,0
6517,135_311,False,none,2,1
6518,135_311,False,none,2,2
6519,135_311,False,none,2,3
6520,135_311,False,none,3,0
6521,135_311,False,none,3,1
6522,135_311,False,none,3,2
6523,135_311,False,none,3,3
6524,135_311,False,none,4,0
6525,135_311,False,none,4,1
6526,135_311,False,none,4,2
6527,135_311,False,none,4,3
6528,135_311,False,none,5,0
6529,135_311,False,none,5,1
6530,135_311,False,none,5,2
6531,135_311,False,none,5,3
6532,136_323,False,none,0,0
6533,136_323,False,none,0,1
6534,136_323,False,none,0,2
6535,136_323,False,none,0,3
6536,136_323,False,none,2,0
6537,136_323,False,none,2,1
6538,136_323,False,none,2,2
6539,136_323,False,none,2,3
6540,136_323,False,none,3,0
6541,136_323,False,none,3,1
6542,136_323,False,none,3,2
6543,136_323,False,none,3,3
6544,136_323,False,none,4,0
6545,136_323,False,none,4,1
6546,136_323,False,none,4,2
6547,136_323,False,none,4,3
6548,136_323,False,none,5,0
6549,136_323,False,none,5,1
6550,136_323,False,none,5,2
6551,136_323,False,none,5,3
6552,136_234,False,none,0,0
6553,136_234,False,none,0,1
6554,136_234,False,none,0,2
6555,136_234,False,none,0,3
6556,136_234,False,none,1,0
6557,136_234,False,none,1,1
